app_num,year,class
11850820,2007,Yes
11733857,2007,Yes
11687690,2007,Yes
11722369,2007,No
11823526,2007,Yes
11785148,2007,Yes
11932204,2007,Yes
11906398,2007,No
11831256,2007,No
11781519,2007,Yes
11933790,2007,Yes
11948742,2007,No
11986662,2007,No
11667152,2007,No
11826434,2007,No
11573625,2007,Yes
11832375,2007,Yes
11828668,2007,No
11727604,2007,Yes
11682115,2007,Yes
11787728,2007,No
11961598,2007,Yes
11805304,2007,No
11689722,2007,Yes
11879062,2007,No
11950672,2007,No
11918184,2007,Yes
11963911,2007,Yes
11806298,2007,No
11833624,2007,No
11572925,2007,Yes
11575760,2007,Yes
10582712,2007,Yes
11842043,2007,Yes
11965120,2007,Yes
11681935,2007,Yes
11650431,2007,Yes
11871856,2007,No
11942075,2007,Yes
11935782,2007,No
11678995,2007,No
11749516,2007,No
11976598,2007,Yes
11724216,2007,No
11857762,2007,Yes
11810763,2007,No
11674460,2007,No
11578456,2007,No
11577949,2007,No
11803835,2007,No
11963215,2007,Yes
11845189,2007,No
10589446,2007,No
11955143,2007,No
11962339,2007,No
11826606,2007,No
11884548,2007,Yes
11956959,2007,No
11886611,2007,No
11898124,2007,No
11834146,2007,Yes
11920770,2007,Yes
11803657,2007,No
11676446,2007,Yes
11709678,2007,No
11860582,2007,Yes
11929053,2007,Yes
11818027,2007,No
11765775,2007,No
11894429,2007,No
11692712,2007,No
11720942,2007,Yes
11802002,2007,Yes
11654005,2007,Yes
11936740,2007,No
11987955,2007,No
11793918,2007,No
11842476,2007,No
11870982,2007,No
11736137,2007,Yes
11985130,2007,No
11653398,2007,No
11957852,2007,Yes
11720023,2007,No
11981015,2007,Yes
11913294,2007,Yes
11700949,2007,Yes
11790920,2007,No
11663490,2007,Yes
11655828,2007,No
11785246,2007,No
11848830,2007,Yes
11917033,2007,No
11949398,2007,Yes
11776037,2007,Yes
11768197,2007,No
11801368,2007,No
11982685,2007,No
11919902,2007,Yes
11747336,2007,No
11870887,2007,No
11893702,2007,Yes
11878487,2007,No
11684114,2007,No
11920903,2007,No
11662210,2007,No
11943148,2007,No
11933698,2007,No
11987764,2007,Yes
11896021,2007,Yes
11716628,2007,Yes
11851663,2007,Yes
11872943,2007,Yes
11795877,2007,Yes
11738672,2007,No
11676744,2007,Yes
11885595,2007,Yes
11752198,2007,No
11619321,2007,No
11944514,2007,No
11709289,2007,Yes
11922799,2007,No
11832015,2007,Yes
11892574,2007,Yes
11707968,2007,Yes
11754122,2007,Yes
11745069,2007,Yes
11632759,2007,No
11666770,2007,No
11658417,2007,No
11930750,2007,Yes
11661136,2007,Yes
10552647,2007,No
11979395,2007,No
11845791,2007,No
11868094,2007,Yes
11808361,2007,No
11953129,2007,No
11654448,2007,No
11867698,2007,No
11888701,2007,Yes
11693631,2007,No
11711134,2007,Yes
11779779,2007,Yes
11745168,2007,Yes
11942190,2007,Yes
11847956,2007,No
11832031,2007,No
11943247,2007,No
11732375,2007,No
11819372,2007,Yes
11892284,2007,No
11659152,2007,No
11743033,2007,Yes
11858764,2007,No
11807174,2007,No
11874718,2007,No
11921286,2007,No
11682722,2007,Yes
11712661,2007,No
11860033,2007,No
11951495,2007,Yes
11662932,2007,No
11710645,2007,No
11793025,2007,No
11757925,2007,Yes
11928251,2007,Yes
11680316,2007,Yes
11574482,2007,No
11668223,2007,Yes
11948544,2007,Yes
11787980,2007,No
11648604,2007,No
11918165,2007,Yes
11772659,2007,Yes
11692829,2007,Yes
11671978,2007,Yes
11828466,2007,Yes
11679511,2007,No
11944065,2007,Yes
11850548,2007,Yes
11881136,2007,No
11783317,2007,Yes
11960744,2007,Yes
10580318,2007,No
11575086,2007,Yes
11701378,2007,Yes
11801485,2007,Yes
11961824,2007,No
11801234,2007,No
11818404,2007,No
11960231,2007,Yes
11622089,2007,Yes
11892194,2007,Yes
11721310,2007,No
11856118,2007,Yes
11861866,2007,No
11965597,2007,No
11677122,2007,No
11707716,2007,Yes
11922340,2007,Yes
11789244,2007,No
11931614,2007,No
10588289,2007,Yes
11716577,2007,No
11774294,2007,No
11909639,2007,No
11936494,2007,No
11962671,2007,No
11575427,2007,No
11819159,2007,No
11853888,2007,Yes
11865757,2007,No
11714864,2007,Yes
11681476,2007,No
11757150,2007,Yes
12000620,2007,No
11699454,2007,Yes
11763455,2007,No
11793767,2007,Yes
11900983,2007,No
11779644,2007,No
11870681,2007,Yes
11745384,2007,Yes
11886552,2007,No
11819110,2007,Yes
11808099,2007,No
11979777,2007,Yes
11902290,2007,Yes
12005899,2007,No
11731699,2007,No
11770758,2007,No
10589085,2007,No
11619790,2007,Yes
12075622,2007,No
11708191,2007,No
11623997,2007,Yes
11738519,2007,No
11979476,2007,Yes
11687099,2007,No
11740632,2007,Yes
11662244,2007,No
11745085,2007,Yes
11787755,2007,Yes
11976335,2007,No
11838844,2007,No
11758981,2007,No
11903253,2007,Yes
11833014,2007,Yes
11568381,2007,Yes
11658051,2007,No
11694354,2007,Yes
11960984,2007,No
11845374,2007,Yes
11694837,2007,Yes
11977523,2007,No
11763219,2007,No
11870255,2007,Yes
11764983,2007,No
11943540,2007,No
11840676,2007,No
11859679,2007,Yes
11956147,2007,Yes
11660209,2007,No
11806532,2007,No
11568498,2007,No
11657619,2007,No
10593638,2007,No
11838870,2007,Yes
11652130,2007,No
11703253,2007,No
11719100,2007,No
11758951,2007,No
11811329,2007,Yes
11596513,2007,No
10590876,2007,Yes
11961016,2007,No
11960659,2007,Yes
11873165,2007,No
11697526,2007,No
11577474,2007,Yes
11794995,2007,Yes
11678586,2007,Yes
11785703,2007,No
11717889,2007,No
11836494,2007,No
11728588,2007,No
11723146,2007,Yes
10593370,2007,No
11620317,2007,Yes
11957449,2007,Yes
11716585,2007,No
11777552,2007,No
11734560,2007,Yes
11750155,2007,Yes
11748154,2007,Yes
11896555,2007,No
11886861,2007,No
10577029,2007,No
11784917,2007,Yes
11902835,2007,No
11901883,2007,No
11938701,2007,No
11976591,2007,No
11924656,2007,Yes
11974474,2007,No
11825965,2007,Yes
11884246,2007,Yes
11859573,2007,Yes
11911381,2007,No
11961024,2007,Yes
11823979,2007,No
11882789,2007,No
11619474,2007,No
11964072,2007,No
11693809,2007,Yes
11673565,2007,No
11851079,2007,Yes
11746824,2007,No
12006224,2007,Yes
11861834,2007,No
11983860,2007,No
11811978,2007,No
11624079,2007,Yes
11698950,2007,No
11854877,2007,Yes
11814528,2007,Yes
11874459,2007,Yes
11632099,2007,No
11798556,2007,No
11683028,2007,No
11849413,2007,No
11869306,2007,Yes
11576110,2007,Yes
11744235,2007,No
11732659,2007,Yes
11940146,2007,Yes
11916532,2007,No
11944482,2007,Yes
11822146,2007,No
11741064,2007,Yes
11667314,2007,Yes
11921501,2007,No
11776108,2007,No
11820682,2007,Yes
12002310,2007,No
11573690,2007,No
11941466,2007,No
11942424,2007,No
11811735,2007,No
11981300,2007,No
11876033,2007,No
11867024,2007,Yes
11867119,2007,No
11929682,2007,Yes
10565671,2007,No
11891541,2007,No
11880788,2007,Yes
11876746,2007,Yes
11848956,2007,Yes
11677814,2007,Yes
11663156,2007,Yes
11777075,2007,No
11949017,2007,No
11790571,2007,Yes
11898314,2007,Yes
10567026,2007,Yes
11686673,2007,Yes
11944226,2007,Yes
11747714,2007,Yes
11877223,2007,Yes
11782080,2007,Yes
11852347,2007,No
11857874,2007,Yes
11899821,2007,No
11857637,2007,No
11701663,2007,No
11891376,2007,No
11877996,2007,No
11787295,2007,No
11622451,2007,No
10584891,2007,Yes
11894596,2007,Yes
11842578,2007,No
11864376,2007,Yes
11939307,2007,No
11681561,2007,Yes
11732927,2007,No
11791110,2007,No
11853810,2007,No
11701130,2007,No
11742214,2007,Yes
11801805,2007,No
11753290,2007,No
11828913,2007,Yes
11838673,2007,No
11795757,2007,Yes
11849023,2007,No
11838472,2007,Yes
11832623,2007,No
11760302,2007,Yes
11875941,2007,No
11651449,2007,Yes
11624895,2007,No
11867406,2007,No
11983506,2007,Yes
11762420,2007,Yes
11915967,2007,Yes
11820046,2007,Yes
11785474,2007,No
11711029,2007,Yes
11776547,2007,Yes
11746707,2007,Yes
11805361,2007,No
11931088,2007,No
11948296,2007,Yes
11626093,2007,No
11649209,2007,Yes
11682478,2007,Yes
11756171,2007,No
11793190,2007,No
11813964,2007,No
11761808,2007,Yes
11656818,2007,Yes
11684456,2007,Yes
11747053,2007,No
11756562,2007,No
11959442,2007,Yes
11794840,2007,No
11803162,2007,Yes
11807717,2007,Yes
11575149,2007,Yes
11741416,2007,Yes
11779752,2007,No
11651287,2007,Yes
11681430,2007,No
11910341,2007,Yes
11649178,2007,Yes
11917832,2007,No
11913520,2007,Yes
11797907,2007,Yes
11685680,2007,No
11786833,2007,No
11570344,2007,No
11945709,2007,Yes
11724304,2007,No
11865521,2007,No
11777710,2007,Yes
11682112,2007,No
11674939,2007,No
11916608,2007,No
11956574,2007,No
11821610,2007,No
11897189,2007,No
12004345,2007,Yes
11798769,2007,No
11656962,2007,No
11852719,2007,Yes
11923339,2007,No
11775743,2007,No
11750056,2007,Yes
11879976,2007,No
11823179,2007,No
11662136,2007,Yes
11746196,2007,Yes
11952934,2007,No
11819597,2007,No
11736278,2007,Yes
11904612,2007,No
11799846,2007,No
11662779,2007,No
11706191,2007,No
10585886,2007,Yes
11960270,2007,No
11881008,2007,No
11845937,2007,No
11946886,2007,No
11694587,2007,No
11663606,2007,No
10593161,2007,No
11688945,2007,Yes
11704313,2007,Yes
11982587,2007,No
11750662,2007,No
11576483,2007,Yes
11801266,2007,No
11942190,2007,No
11776083,2007,Yes
11797014,2007,Yes
11754195,2007,No
11756256,2007,Yes
11795602,2007,No
11841644,2007,Yes
11664523,2007,No
11688081,2007,No
11738391,2007,Yes
11865017,2007,Yes
11825485,2007,No
11691996,2007,No
11571805,2007,No
11736594,2007,Yes
11808285,2007,Yes
11623623,2007,No
11895272,2007,No
11682768,2007,No
11811606,2007,No
11943449,2007,No
11716404,2007,Yes
11881845,2007,No
11720548,2007,Yes
10587780,2007,Yes
11874525,2007,Yes
11790993,2007,No
11659041,2007,Yes
11622594,2007,No
11755107,2007,No
11822210,2007,No
11741299,2007,No
11648568,2007,No
11745363,2007,No
11691449,2007,Yes
11762465,2007,No
11852584,2007,No
11666432,2007,No
11787034,2007,No
11756688,2007,No
11675358,2007,No
11574437,2007,Yes
11888964,2007,No
11797242,2007,No
11901495,2007,No
11574906,2007,No
11937787,2007,Yes
11944852,2007,Yes
11786109,2007,No
11984433,2007,No
11746620,2007,No
11822750,2007,No
11868475,2007,Yes
11827706,2007,No
11850105,2007,No
11578484,2007,Yes
11795019,2007,No
11965973,2007,Yes
12003324,2007,No
11632796,2007,Yes
11889510,2007,No
11570220,2007,Yes
11887008,2007,No
11577062,2007,No
11807881,2007,Yes
11652455,2007,No
11827633,2007,No
11792421,2007,Yes
11570146,2007,No
11723455,2007,No
11966909,2007,No
11899933,2007,Yes
11762741,2007,No
11721166,2007,Yes
11848620,2007,Yes
11672151,2007,No
11977224,2007,No
11977083,2007,No
11832332,2007,Yes
11737366,2007,Yes
11811583,2007,No
11620051,2007,No
11596077,2007,Yes
11976888,2007,Yes
11906546,2007,No
12000258,2007,No
10598528,2007,No
11784961,2007,No
11925583,2007,Yes
11895190,2007,No
11966937,2007,No
11779793,2007,No
11879625,2007,No
11816702,2007,Yes
11738234,2007,No
11931440,2007,No
11915407,2007,No
11899457,2007,No
11828943,2007,No
11719371,2007,No
11699884,2007,No
11711639,2007,No
11805383,2007,No
11759151,2007,No
11915763,2007,No
11833639,2007,No
11623116,2007,No
11999599,2007,No
11655839,2007,Yes
11657476,2007,Yes
11767874,2007,Yes
11723237,2007,No
11659778,2007,No
11570073,2007,Yes
11750571,2007,Yes
11749390,2007,No
11979835,2007,No
11863836,2007,No
11837137,2007,Yes
11905900,2007,No
11789242,2007,Yes
11999706,2007,No
11807634,2007,No
11829820,2007,No
11681264,2007,No
11679708,2007,Yes
11679093,2007,Yes
11896373,2007,Yes
11993430,2007,Yes
11850662,2007,Yes
11790209,2007,No
11596922,2007,No
11829099,2007,Yes
10597633,2007,Yes
11729235,2007,No
10554570,2007,Yes
11627516,2007,Yes
11824579,2007,No
11691364,2007,No
11746851,2007,Yes
11769418,2007,Yes
11806766,2007,Yes
11832092,2007,Yes
11793403,2007,Yes
11759463,2007,Yes
11693091,2007,Yes
11862172,2007,Yes
11829949,2007,No
11547762,2007,No
11943870,2007,No
11878281,2007,No
11947563,2007,Yes
11653627,2007,Yes
11571541,2007,Yes
11820734,2007,Yes
11913980,2007,Yes
11859252,2007,No
11679235,2007,No
11865904,2007,Yes
11547473,2007,No
10588592,2007,No
11914586,2007,Yes
11699467,2007,Yes
11687071,2007,No
11795989,2007,Yes
11885878,2007,No
11931029,2007,No
11908892,2007,Yes
11395723,2006,No
11342178,2006,No
11371120,2006,No
11397859,2006,Yes
11476010,2006,Yes
11399968,2006,No
11339168,2006,No
11515875,2006,Yes
11472001,2006,No
10591120,2006,Yes
11385298,2006,No
11561075,2006,Yes
11565856,2006,No
10589358,2006,No
11584960,2006,No
11456121,2006,No
11644768,2006,Yes
11478257,2006,No
11398250,2006,No
11359978,2006,Yes
10595078,2006,No
11365995,2006,Yes
11421879,2006,Yes
11459152,2006,Yes
11541913,2006,No
11637753,2006,No
11614799,2006,Yes
11607764,2006,No
10564547,2006,No
11439366,2006,No
11439119,2006,Yes
11349235,2006,Yes
11440564,2006,Yes
11398790,2006,No
11533397,2006,No
11360686,2006,No
11634388,2006,No
11432413,2006,Yes
11430432,2006,Yes
11372715,2006,No
10578459,2006,No
11468886,2006,No
10533241,2006,No
11566375,2006,Yes
11417368,2006,No
11403680,2006,Yes
11424562,2006,No
11330942,2006,No
11374985,2006,Yes
11563606,2006,No
10565676,2006,Yes
11506074,2006,No
11599712,2006,Yes
11582375,2006,Yes
11478992,2006,No
11377045,2006,No
11404536,2006,Yes
10578209,2006,No
11340971,2006,Yes
11538577,2006,Yes
11525210,2006,Yes
11617771,2006,Yes
11559781,2006,Yes
11610517,2006,Yes
11496649,2006,Yes
10584797,2006,Yes
11401159,2006,No
11500885,2006,Yes
11472358,2006,No
11492069,2006,No
10548624,2006,No
11422134,2006,No
11399657,2006,Yes
11412091,2006,No
11540135,2006,No
11399267,2006,No
10555968,2006,No
11446691,2006,Yes
11278017,2006,No
11613343,2006,No
11606444,2006,No
11473967,2006,Yes
11599961,2006,No
11511336,2006,No
11460755,2006,Yes
11531481,2006,Yes
11636085,2006,No
11616675,2006,No
11437017,2006,Yes
11580678,2006,No
11425888,2006,Yes
11567433,2006,No
10540945,2006,Yes
11502275,2006,No
11373885,2006,Yes
11583200,2006,Yes
11482212,2006,No
11408910,2006,No
11278210,2006,Yes
11459277,2006,No
11524332,2006,Yes
11599534,2006,No
11610093,2006,Yes
10594312,2006,No
11347308,2006,No
11339327,2006,No
11586454,2006,No
11422991,2006,No
11276899,2006,No
11641334,2006,Yes
10574358,2006,No
10564118,2006,No
11418460,2006,No
10592174,2006,Yes
11451539,2006,No
11411674,2006,Yes
11428243,2006,Yes
11440887,2006,No
11422658,2006,No
11425433,2006,No
11511295,2006,No
11412409,2006,Yes
10538366,2006,No
11504862,2006,Yes
11430543,2006,No
10592824,2006,No
11415900,2006,Yes
11567716,2006,Yes
11458412,2006,Yes
11343657,2006,Yes
11618398,2006,Yes
10580737,2006,No
11580293,2006,No
11442876,2006,Yes
11444422,2006,No
11580298,2006,Yes
11277342,2006,No
11505010,2006,Yes
10578103,2006,No
10585174,2006,No
11503344,2006,No
11362166,2006,No
10569225,2006,Yes
11610785,2006,No
11391238,2006,No
11402462,2006,No
11357412,2006,Yes
10577689,2006,No
11639027,2006,No
11421741,2006,No
11556103,2006,No
11373428,2006,No
11472789,2006,Yes
11478441,2006,Yes
11333210,2006,Yes
11557827,2006,Yes
11401718,2006,No
11414924,2006,No
11580165,2006,Yes
11593941,2006,No
11490176,2006,Yes
11643516,2006,Yes
11527376,2006,No
11402129,2006,Yes
11277883,2006,Yes
11325554,2006,No
11558102,2006,No
11613249,2006,No
11360633,2006,No
11551940,2006,Yes
10568011,2006,No
11421865,2006,Yes
11589629,2006,No
11461820,2006,No
11333216,2006,Yes
11562531,2006,Yes
11635479,2006,No
11510395,2006,Yes
11545341,2006,No
11537210,2006,No
11373579,2006,Yes
11592011,2006,Yes
11483648,2006,Yes
11629569,2006,No
11448146,2006,No
11530375,2006,Yes
11584202,2006,No
11414777,2006,Yes
11404879,2006,Yes
11455849,2006,Yes
11585670,2006,No
11278448,2006,No
11616099,2006,Yes
11524795,2006,No
11416145,2006,No
11330833,2006,Yes
11460351,2006,No
11594397,2006,No
11431231,2006,Yes
11642321,2006,No
10562267,2006,Yes
11395324,2006,Yes
11400586,2006,No
11376507,2006,No
10538555,2006,Yes
11445473,2006,Yes
11545013,2006,No
10597890,2006,No
11396958,2006,No
11527480,2006,No
11524451,2006,Yes
11645884,2006,No
11308633,2006,No
11581882,2006,Yes
11389897,2006,No
11584740,2006,No
10541351,2006,Yes
11369001,2006,Yes
11365110,2006,No
11553620,2006,No
11647824,2006,Yes
11541644,2006,No
11532516,2006,Yes
11468151,2006,Yes
11392024,2006,No
11309481,2006,Yes
11579697,2006,Yes
11376246,2006,Yes
11455320,2006,No
11580957,2006,Yes
11421411,2006,No
11394897,2006,No
11480647,2006,No
11276532,2006,No
11358209,2006,No
11436916,2006,No
11603133,2006,No
11565060,2006,No
11586029,2006,Yes
11507726,2006,Yes
11324896,2006,Yes
11443544,2006,No
11385227,2006,No
11505748,2006,Yes
10548990,2006,No
11564810,2006,Yes
11487095,2006,Yes
11587953,2006,No
11601589,2006,No
10569462,2006,Yes
11395772,2006,Yes
11528910,2006,No
11307611,2006,No
10596911,2006,No
11307078,2006,No
11537358,2006,No
11540945,2006,No
11591502,2006,No
11526793,2006,Yes
11386190,2006,No
11406909,2006,No
11428977,2006,No
11588166,2006,No
11564467,2006,Yes
11445293,2006,No
11391612,2006,No
11400355,2006,Yes
11448648,2006,No
11327484,2006,Yes
11639033,2006,No
11502408,2006,Yes
11417422,2006,Yes
11414445,2006,No
11433031,2006,Yes
11414246,2006,No
11598143,2006,Yes
11555913,2006,No
10564506,2006,No
11617236,2006,Yes
11325582,2006,No
10599204,2006,No
11361382,2006,No
11470368,2006,No
11361986,2006,No
11510563,2006,Yes
10583944,2006,No
11608601,2006,Yes
11351751,2006,No
11414163,2006,No
11647493,2006,Yes
11356923,2006,No
11364500,2006,No
11277042,2006,Yes
11429694,2006,Yes
11381122,2006,No
11612748,2006,No
11595791,2006,Yes
11583687,2006,Yes
11520949,2006,Yes
11365546,2006,Yes
11353310,2006,Yes
11518792,2006,No
11345773,2006,No
11370166,2006,Yes
11433206,2006,No
10554438,2006,No
11643173,2006,No
11445664,2006,No
11497006,2006,No
11562937,2006,No
11486851,2006,No
11355426,2006,Yes
11610648,2006,No
11359791,2006,Yes
11602793,2006,Yes
11547306,2006,Yes
11458173,2006,No
10553929,2006,No
11437570,2006,No
11511789,2006,Yes
11367083,2006,No
11276339,2006,No
10566636,2006,No
11308091,2006,Yes
11463048,2006,Yes
11420124,2006,No
11336925,2006,Yes
11508080,2006,No
11331656,2006,Yes
11504399,2006,Yes
11444038,2006,No
11515731,2006,No
11494109,2006,No
11438293,2006,No
10571725,2006,No
11635773,2006,No
11478111,2006,No
10588403,2006,No
11454289,2006,No
10587784,2006,No
11617715,2006,No
11429664,2006,No
11544931,2006,Yes
11355435,2006,No
11352625,2006,No
11306624,2006,Yes
11555477,2006,No
11430677,2006,No
11442873,2006,Yes
11517153,2006,No
11471710,2006,No
11445897,2006,No
11427577,2006,No
11564247,2006,No
11563644,2006,No
11501023,2006,No
11417570,2006,Yes
11527900,2006,Yes
10564584,2006,Yes
11532163,2006,Yes
11444611,2006,No
11414259,2006,Yes
11443801,2006,No
11368689,2006,Yes
11499700,2006,No
11640760,2006,Yes
11464428,2006,No
11327771,2006,No
11308948,2006,Yes
10594862,2006,Yes
11556600,2006,No
11404307,2006,No
11452098,2006,Yes
